id	docid	question	answer
147009ed648d3f4690b9ed6d13c672c5	19f5b9c3a2fb348a890551519ec0b4bf	哪个电视频道可以观看课程?	中国教育电视台4频道
af7659973b2034e099ff1d0974c16efd	79fd0cc9cb613564ba8e8c4f29f17670	国家税务总局要求通过什么方式办税缴费？	非接触式
4921f26c724632a296a5a93f56dc418e	b10836e346c23dd8aa24551a84217663	安徽省申报纳税期限有何变化？	延长至2月24日
be76bd9de669392cb2d3dc6619560cad	7f3b788c56123d8899981832e992b5d2	公安部针对哪些运输优先保障通行？	重点物资运输
e84943155bf3375dbc72a81e40e6377f	464f74edeb4039fdada0f27ef0585903	东营市对企业新聘用或自主创业的全日制大学毕业生，签订1年以上劳动合同并缴纳社会保险满1年的，通过铁路列车、客运汽车方式自行来开发区参加招聘面试的提供这样的交通补贴？	车票费用全额补贴
45cdbaa937b7395ba5b74fc1b7aa3c52	b1594a798e31379b93bc47559172ac8c	外出务工人员如何完成健康证明申报？	四川省外出务工人员健康申报和查询系统（以下简称系统）围绕外出务工人员、检查医生、用工单位等不同使用群体，可实现申报、确认、查询三项主要功能。 　　外出务工人员可通过系统在线填写个人基础信息、健康状况、接触史等，自主完成健康证明申报。 
e970f44016e03a1fbdc2ed1dce32f099	0ebb9a08492936fc884c12867926ee88	江西省对跨境电商出口达到2500万美元的企业有何补助？	给予不超过200万元贴息补贴。
1bd1543297e233e889ea5386e412603b	065d57ef2c2338d9b99f5724a8bbe086	贵州省税务局延长2月份申报纳税期限到哪天？	2月24日
c3729cfe2f5235d58862cee77dea1bc3	1dd2693341ff343285467c16d66ea5cc	四川省对疫情防控物资生产企业贴息有何政策？	给予50%的贷款贴息
3d7d5d145a973f789b831328cfc73a74	baaea0f00f203a22ac6dde19ee52350e	重庆市哪些餐饮企业推出“无接触点餐”服务？	肯德基、乡村基、阿兴记、加班狗、必胜客、九锅一堂、每味每客、莱得快、渝冒渝香老火锅冒菜等。
6f694ff6f8263f29b4d639e4349328ac	c06cadb020343fd99a7042cc7d21ecf6	杭州市依托城市大脑平台，融合哪些大数据，搭建高危易感染人员模型？	交通枢纽、疾控、医疗、出行等80多个维度的大数据
8ac21a4ffc713bb0b1e7f419ce324bc2	4051694ba9d53125b88c2e3232d468b1	四川省如何落实网格化管理？	城镇居住小区（院落）、农村居民集中居住区、农村散居院落实施网格化管理，对疫情较重地区来人进行逐一排查登记，确保新冠肺炎患者和疑似病例早发现、早报告、早隔离、早治疗。中央驻川机构、省直机关和企事业单位及省派驻市（州）、市（州）派驻县的机构所属人员纳入所在街道社区的防控工作管理。
f9d35aabf27d34b395e948cf948c1e23	868484bb54d43c3e812d3231e17afa05	辽宁省人社厅下发通知提出已实现网上办理业务的地区，通过哪非接触式服务办理业务？	网上办事大厅、智慧手机APP等
91ba5613aeed3f3f8a8792afcddb0bdf	25d0155645b53bff84f67b7dfe685043	大连市税务局疫情防控期间为公众提供了哪些办税渠道？	依托电子税务局、手机APP、微信公众号、邮寄、传真、电子邮件等“非接触式”办税缴费服务通道
a64d9eee101d3547954f30be8567a903	396a9899ac1836ac8acd2e4539f02559	青海省对个人取得的疫情防治工作补助如何征税？	免征个人所得税
4a05e8c0f650390ca741f54514367000	a48a704978433701b373d5d606066d02	临沂市职业介绍补贴政策有效期多长时间？	暂定3个月
cf69d47f731233ce92be901e801fee60	4b3816e7826f3e7da284f33a712167c5	对劳务输出大省和外地人员聚集的地区，采取什么措施？	加强运输组织，错峰返程，发送“点对点”直达包车，免收高速公路通行费并保障优先便捷出行
14efae6e21973375bcbfab3ec3196014	493dc76c8c5b3053a65ac5cb6cd85ae8	辽宁省有多少户规模以上工业企业恢复开工？	4262户
df193ff50722342483a382ea64cabed3	d603fc49264a320cbbeb01dc4cbc4c5a	南昌市人民政府对企业有何防疫防控要求？	成立疫情防控工作机构，实行“企业法人（总负责）——分管领导（领导责任）——经办人员（直接责任）”的三级管理体系，层层压实责任，并建立企业防控工作机制和应急预案，压实责任并严格执行；落实疫情防控工作企业主体责任，严格按照省、市、区疫情防控工作要求，落实返昌人员登记、设立单独留观室、14日隔离观察制度（外来员工上岗前务必先观察14天，确认身体健康后方可上岗）、厂区和居住区消毒等工作；畅通信息沟通渠道，发现疫情第一时间上报，并按照区疾控要求做好隔离防护工作
a841d65fd4ec3546801ed637c90b838a	79fd0cc9cb613564ba8e8c4f29f17670	国家税务总局对“非接触式”办税缴费方面采取了什么措施？	“明确网上办税缴费事项”“拓展网上办税缴费范围”“优化网上办税缴费平台”“强化线上税费咨询服务”“丰富多元化非接触办理方式”等
8074a91b7e123a0da7c999e4f6844284	bf55892ca0503bfb8135c79011767b2d	在进一步升级“网上办”的基础上，江西省市场监管局将哪些类事项也纳入了网上办、网上批？	注册登记、行政审批、信用监管
ae94397ae4033e03923ea4b59ef8462e	1de74d6f69653650983eda1dc3bbdb6d	国务院在确保疫情期间粮食供应问题上，提出了哪些要求？	务必压实责任。按照粮食安全省长责任制的要求，建立健全协调机制，保证区域内粮食供应不出问题。各级粮食和物资储备部门要抓紧成立粮油供应应急保障小组，把各项工作落细落小落到实处
83170ecc4b4e34db94ca34d087ad9689	da9234438d8d3bebab34332dba50c0b7	为便于纳税人及时享受这优惠政策，重庆市税务局编制了什么文件？	《支持新型冠状病毒肺炎疫情防控税费政策指引》
20ff3ae25c8f3ac9a2fcd9fc61c6f2dc	6cb7465f87713336b558968d67f1599e	青海省有哪些线上就业服务平台？	“青海人社网上办事大厅”“青海人社通”APP、“青海人才市场网”“青海省农村信息化服务平台”“就业扶贫直通车”5个线上就业服务平台
de00674094e130018651abbdc416a55c	7f03140c66573f32836e9c201825a145	全国各级财政已下达多少疫情防控补助资金？	112.1亿元
0ef1d3be718e35f289f3eeaec4e9a07c	fa00e87358973952ad1ce59a7be6c303	针对暂时性生产经营困难并符合条件的中小企业、灵活就业人员有哪些扶持政策？	优先落实社会保险补贴、职业培训补贴等扶持政策，尤其是对受疫情影响暂时失去收入来源的个人和小微企业，以及生产疫情防控重点物资、群众生活保障物资小微企业和创业者，优先给予创业担保贷款和贴息政策支持。
6038720020273ebb8d071fb557d6d43e	95271dd6063932f19dd93cc697c74ee0	宁国市对因疫情导致生产经营受到重大影响，缴纳房产税、城镇土地使用税确有困难的有何政策？	可申请房产税、城镇土地使用税困难减免
45b06a674dd43de9a3a57f09eda15389	43272e57c87e38fda12d1ae2d6e17110	适用增值税增量留抵退税政策的疫情防控重点保障物资生产企业如何申请退还增量留抵税额？	疫情防控重点保障物资生产企业按照《财政部 税务总局关于支持新型冠状病毒感染的肺炎疫情防控有关税收政策的公告》（2020年第8号，以下简称“8号公告”）第二条规定，适用增值税增量留抵退税政策的，应当在增值税纳税申报期内，完成本期增值税纳税申报后，向主管税务机关申请退还增量留抵税额。
7531defaefdb37a6b1a4cd6aec7dc6cc	cad0cac2b2bf3010b5ff5076fd95c162	江苏省政府办公厅政务公开办联合省医保局推出的“三个确保”具体指什么？	确保新型冠状病毒感染的肺炎患者不因费用影响就医，确保参保人员不因疫情中断医疗保险服务，确保定点收治的医疗机构不因支付政策影响救治。
8b62da40ae5c30e4bb703e84096a4ec1	a804e05b518935ba90935d24ef4291aa	财政部紧急预拨疫情防控补助资金金额是多少？	44亿元
a6d529ae1eb63bc59ff16ea283b7eebd	bfd016afc9e7349d800f800f0ef62763	国网湖北电力实施此政策后怎么样？	国网湖北电力总共受理客户报停、减容等业务2306笔，一定程度减轻了疫情对企业造成的影响。
217f33b266113a55a67a0e6280e2e77d	c453bf162b753ba498dd863c1a9c13a7	重庆企业员工复工备案申请平台如何使用？	员工扫描二维码进入平台，填报个人14天行程轨迹、返厂时间、返厂后居住地、近期有无隔离观察情况等内容。
8a1c17661c5c33f3894adddb3a70be3a	86b97e348b433f13bb08573f41a9eb47	陇南市如何减轻中小企业用电负担？	对中小企业2020年2、3月份用电价格，按现行政策的90%结算。
73c8eeee1e2f31ea94c16b422601d4fa	6bc3cd5e57923584bae6a1fe3ef50e61	目前肇庆已收集个人健康信息申报多少条？	1800多条
f6df2761cc61300dae37ee59d6be643c	6a5721e4345a39ce9226ae1fd4011009	由地方政府组织的农民工返岗包车，纳入哪项政策范围？	疫情防控应急运输绿色通道
446d73711ed637a6a3fd666c8b061cb7	1eef30ec56113eb3bc1a2884c398164c	三明市复工复产企业必须加强哪些方面的防控？	复工复产企业要设立专门卫生健康工作机构，指定卫生健康协管员，监督检查本单位落实疫情防控工作情况。在复工复产前必须对生产经营和办公场所进行全面卫生消毒，之后必须每日2次消杀防疫，人员集中的重点区域应多次消杀、做好通风。要备好口罩、消毒液等疫情防护用品，提供给每位员工使用；要实行分散用餐，采取分餐配餐、分时分段用餐等措施，加强食堂卫生及用餐管理。
485d606f54c438ffb59db928b5f03246	99b61c403146384aa746506152c44e3a	河南吸纳湖北等重点疫区返乡农民工就业的企业有什么奖补？	按每人1000元标准给予一次性奖补
322916e9a15c33d4ac590b420f6404a9	6255330e67403ba5bf5ae95a15a2a9e2	四川省应对新型冠状病毒肺炎疫情应急指挥部公告 （第8号）中提到健康申报证明何时开始办理？	2月17日
2897a7b56c073b81977495a1671762b7	0a6e315406b13b279048b1a7c6e3152b	青浦区地产农产品直销菜配送范围是哪？	青浦全区
7caa293afee13203965d4099eb096d65	03539394813a3bd4986d493f78956bdd	截至2月14日，广西金融机构对疫情防控有关企业新发放贷款金额是多少？	42.59亿元。
7c1f4ba050b13b0ea1b8f6ca9eee39af	a627f1d90aef3ea09d22217b897f6f97	湖北有何便民保供新模式？	“社区代购+集中配送”“线上下单+无接触配送”
fe2aed1e2dfd36f4a6fecc22080fcba0	adaf630e874231b1b6d723a270accbc2	受疫情影响较大的困难行业企业2020年度发生的亏损最长结转年限延长几年？	8年
a1e32abbd6da3334ad5e79c33fab0bb7	996deeb554d03f7ba7ff21575b51270e	交通运输部免收车辆通行费的范围及对象是什么？	此次免费范围为符合中华人民共和国公路法、收费公路管理条例规定，经依法批准设置的所有收费公路(含收费桥梁和隧道)；免费对象为依法通行收费公路的所有车辆。
90441c2fc7d73d169d6c198a594f03f4	bbcbc30a2ca23c88af993171f77b03e1	吉林省针对应急车辆开辟了多少条绿色通道？	307条
55c0452f55403f4990070da95d64078d	7cba513ed6493812ba1af2d4baa4e85f	常德市如何划分疫区？	如果出现了社区传播疫情，可根据《中华人民共和国传染病防治法》相关规定将该社区确定为疫区。
1e3b3351a96f30ae8bdea4aab7711f45	029820bf51013b5ca9dd59aca13bab6d	新疆维吾尔自治区官网捐赠如何操作？	 登录新疆维吾尔自治区红十字会官方网站，网址为：http：//www.xjredcross.org.cn/，点击“捐赠服务”。
dac9c5265d9e36289506b406c88e4f44	76accc64cace32f788c58585af25a9f7	四川省如何落实网格化管理？	城镇居住小区（院落）、农村居民集中居住区、农村散居院落实施网格化管理，对疫情较重地区来人进行逐一排查登记，确保新冠肺炎患者和疑似病例早发现、早报告、早隔离、早治疗。中央驻川机构、省直机关和企事业单位及省派驻市（州）、市（州）派驻县的机构所属人员纳入所在街道社区的防控工作管理。
036963da36ce39dabbcc0635bc7cc83c	6593a58f06c5334db800bf2d14e985c8	新疆网上诉讼流程是什么？	运用移动微法院、诉讼服务网等平台，进行网上立案、诉讼、调解、信访，就近跨域立案，跨区域远程办理诉讼事项
826bf73ac6743d2b943639efbd799554	e9804217d8df364bb45fd70bf9e91ef7	中关村发布的第三方技术服务平台包含哪些疫情防控治疗相关的信息？	诊断试剂、疫苗、新药等技术产品的研发、检测、生产
dd1705b4420a3ebdb0bcccb390d5fb18	82ed6b758d613cf9b96f5afc0380a9cf	重庆市税务局疫情防控领导小组在春节期间采取了哪些措施？	建立起信息上报和问题答复机制，小组成员分片包干指导做好防控工作，答复基层疑问
3ba92f1d5f3b39fda1716dec691f8e45	6c0e499343743eb999404cbde0fb5490	广西如何支持受疫情影响暂时遇到困难的企业共渡难关？	不盲目抽贷、断贷、压贷，通过展期或者续贷、适当下调贷款利率等方式
7e51de1a6d303cd3a25b6a0605ab3529	5cc64d6a41f33ad0b610557a908f15b0	内江市人民政府规定企业怎么样才可以复工复产？	提前做好办公区、车间、食堂和厂区等场所、设施、设备的消杀防疫，备足口罩、消杀药械、体温测量仪等防疫物资。准备齐全後，报当地行业主管部门复核、应对疫情指挥部审批同意，方可复工复产；对擅自复工复产的，一经发现，立即严肃查处。 
e28c714dcff03763a6d4aa23212aa65a	b9f92ea490ac34c382294a67fc43024a	苏州市复工要求“四个不”具体指什么？	不集中开会、不扎堆聊天、不相互串岗、不集聚就餐
ed3a1ee250d23fb7907d5da6022b223c	15172bb468463fd4b755e7b665713ca9	河北省为解决企业复工复产问题而成立的工作专班都由哪些部门？	以主管市长为组长，工信、市场监管、财政、发改、交通、应急等部门
c288feec3054388a986c45137fe7ab0d	3bb9233375d4303c96c85cd1ed701fa0	核酸试剂检测多久后可以出结果？	3小时
0e96abdcf01e33ad9763330c2b3a5379	87347700bc54341cafe932bf21880c3a	四川对于承担省外调入生活物资任务的企业给予哪些政策？	调入地政府给予物流费用补贴，省财政根据地方政府实际补贴额度的35%给予补助。
cc83dd670b893c8fbe53e2296fa10665	3be8ddd42b62381786d18197015393f8	广州市线上学习资源如何发布？	通过广州智慧教育公共服务平台（统一访问入口网址为：www.gzjyc.org）
b4b78be1f5a43fb2a1798091d6d4dc37	c70eba1fb8973df3884a8ff021bbe027	国家煤矿安监局对煤矿复工人员提出了哪些要求？	所有煤矿企业要严格落实《煤矿复工复产验收管理办法》（煤安监行管﹝2019﹞4号）关于人员配备的要求，“五职矿长”、技术管理人员不齐全或因为疫情不能到岗履行安全生产职责的，不准复工复产；煤矿职工培训不合格，特殊工种不能满足要求的，不准复工复产。实际到岗职工较少的煤矿，必须减少产量，减少进尺安排，减少开工头面。
e78226699b243c9bbcefd5a8e694f037	78f9b83b7c0939c7a2a78365018b9547	宁夏在高速公路出口设置防疫检查站多少处？	70处
be1c0ba931a736788487e93af98b8b3a	a75b2af9c76533238db271d4a1aa32d5	上海市为应对寒潮与防疫的“双碰头”启用了什么机制？	启动应急响应机制
881bc12c84b93fb2a77bb717f9abb98d	9ea74ae9df3535de9e219c0d556fddd1	重庆市在包括个体户全体纳税人需要发普时采取的措施有什么？	在生产经营期间如有发票需求，都可通过重庆市电子税务局进行网上领取，选择邮政寄递方式在2月底前还可以享受免邮费服务。
665395d91f7039c0a1ddd9dd0d1598a0	79bd0fcb94ca33eba4ec48ae491ffcc1	重庆大渡口区对成功申报市级新冠肺炎防治科技攻关项目的科技企业有哪些优惠政策？	区财政将给予等额项目经费配套，每家企业每个项目最高不超过30万元。
a923aa41f6413d4aa11cfaac9e16f428	07fd3553d3e8329f8519f1ace3a4ad6a	哪些部门联合印发了《关于进一步强化金融支持防控新型冠状病毒感染肺炎疫情的通知》？	中国人民银行、财政部等五部门
97b434586aef3f4095a2ad3f8feb079a	00abdc76c4fc3ed6bcb2875ed7773b52	泉州市投诉举报电话是多少？	12315
dbd3819196ac31749b4591a129d191eb	f0fec58041013cb996bd10ec0934cd6c	云南省税务局在疫情期间可以通过什么渠道办税？	尽可能网上办
5a38d781decd34e781c23b4e4bb704b2	c574d34a047e33409a34d79c4cdb42b3	泉州市卫健委明确规定，疫情期间理发店应当怎样做？	实行快剪，不洗、不吹、不烫、不染、不刮。 
8089cce3982f36d7b1821c9c11d83be6	28da8e15ac853e038e3b6eb66099a220	为确保防疫安全，上海火车站有什么举措？	静安分局抽调了60位民警，实行隔离工作制，所有参战民警连续工作15天後，还需要自行的隔离15天。动辄一个月的封闭式工作，已经成为民警们开展防疫工作的“标准动作
3bf757a9bf8e3cdcba6097e5e2e442af	c9167fb4039a320a8792d1161b320220	上海的“健康动态码”如何进行人员分类管理？	黑白码可正常出行；红码可在解除医学管理措施后、出院后、排除疑似后转为黑白码；黄码可在入沪后实施14天的集中或居家隔离，连续填报健康记录后转为黑白码。
d30747436b243d21b60d8a616ef562a6	0b3c8768ed1535498cd4f8bbb199752e	太原市企业与职工逐一签订岗位防疫承诺书，要求员工做到哪些？	要求遵守相关防疫规定，如实报告个人情况，主动接受健康检测，自觉配合做好消毒、治疗、调查和隔离等应急处置工作。
7bbf2ad31d3a3b83828efa3fdf102bc3	08d7bc4c4fc63a79994cf60bb5914694	泰州市海陵区对承租区内国有企业经营用房的中小微企业、承租国有农贸市场摊位的个体工商户，免收2020年多长时间的房租或摊位费？	一季度
503b8e29ad343ccdadccbe3ff4ab404b	486672c986ad37ecba76b2680e1710a1	兰州市印发实施方案部署了多少项控“疫”任务？	14项
2972e07910b73581a003739e0f4a225b	53e868fde8453c6ebb6048762ddddd89	划分中小企业的标准是什么？	符合工业和信息化部、国家统计局、国家发展改革委、财政部联合印发的《中小企业划型标准规定》
3faaae1c521b34d0b579c38dd5ad0927	0a1998bccfbd302fb8d04331c2b5308e	宿州市小区实行出入证管理具体是怎样？	实行一户一证，每户每周限出入3次，一次一人，每户外出人员应相对固定。
9f6258b7313a3c818820a9d992db5c6e	fe41f38cf1353678a03d9b23dc58a327	疫情防控期间，北京市市场监督管理局下发通知对食品生产企业做了哪些要求？	要求食品生产企业在落实食品安全第一责任人法定义务的同时，压实疫情防控责任，严格执行人员健康管理和厂房清洁消毒等制度，严防疫情传播。
7aff4ec87b7238edb036e39b3b5d694a	dab579fefb3a3eef9113a64977477d62	平凉市市场监督管理局对活禽销售做了哪些防控工作？	全面禁止活禽销售，任何企业和个人不得在市场销售活禽。
ad449025187b30e1891ff12ea2eb3800	242e39717a883cab92a96c9cd3659fe1	上海市民在线上哪里进行买菜？	“上海地产农产品直达配送套餐查询”专栏
270b169dddb8337484b9cba13fcbc833	3804adf79e733676aeac36e6dd432fa6	吉林省对增加蔬菜生产的温室扩大面积有何补助？	每亩补助3000元（扩增面积不足1亩的，按每平方米4.5元补助）。
3b8174fef922342e8ac183bcbfa59321	0d506350d95136a0bbba39579d6cc9d0	安徽省内各级各类学校延期至何时开学？	2月17日之後
d4b6f6d0da133c0b96bb4a2afb0f79ca	f60b00e99b9430088df555583ad8e745	内江市对疫情防控期间因单位未能及时足月缴存住房公积金的缴存职工会怎么办？	视为连续缴存，贷款申请不受影响。
11853924d38d324e8e8de6ad1a8993ca	3b88d5380be13c64b9cb27c24a08dc8b	青海省人力资源和社会保障厅将什么嵌入线上职业技能培训课程，提升劳动者健康素养？	传染病防控常识等健康教育内容
cbb60a52aa8832a7ba96b3d94c6cfd0b	975b13d744213aff99dd3daea16a2fba	截至北京市疫情防控第七次新闻发布会，交通行业中北京市民航和铁路方面已采取的应对措施是什么？	民航和铁路方面 按照国家卫健委标准，全面做好机场、民用航空器、火车站和列车的消毒工作；加大空调换风功率和通风量；对全部进京旅客采取“远端测温，到京复测”的措施，体温检测率100%，检出体温超标者，严格按程序移交；严格执行全部旅客信息采集登记制度，配合有关部门核查；多种方式宣传提示乘客佩戴好口罩和配合做好信息登记。
e62b678c77a03bf0b5b7b627b8cc6f08	e820efc8bc32358c8687e77d80c99038	四川省随着企业复工复产有什么问题出现？	返岗人员大幅增加，交通检疫检测点撤销後人流物流加快，依然存在疫情防控反弹的风险。
72492bcbe12b311591be7148d1c42265	5606d3c8edcf3a40a4b35ebed9d30228	自2020年2月起，湖北省各类参保单位有哪些优惠政策？	三项社会保险单位缴费部分，免征期限不超过5个月
1d6d7459af203294b4d70408fa8c1221	c93d0ee1a07739beb5d32ad810f9c92b	天津经济技术开发区对企业新招员工并缴纳社保3个月以上的人员的补助是多少？	每人500元
78642719b3833552953d230933dcc3fd	bed5bf2a66e03b0899f0d48c82b85881	泰州市海陵区在解除突发公共卫生事件一级响应前，各类社会培训机构要做什么？	一律停业，不得面向中小学生开展任何形式的线下培训
37b3db88fde23e499ba8d9ab111c4b7a	394355be1ad739a3b409d66aecaf3b07	江西省要求暂时禁止开业对象有哪些？	暂时禁止影剧院、棋牌室、游艺厅、网吧、KTV、公共浴室、足浴店和小餐饮店开业。
a343e99965c13dfb9ef15a894f16b6a2	4e838a70d13f3c7aa589fbe3327334d0	1月27日，中共中央政治局委员、国务院副总理孙春兰率中央指导组抵达湖北省武汉市做什么？	全面加强一线疫情防控工作。
b9d97415058939a08f473a63cc7ff245	23cd5b5adad53e7eb599365b5faaac22	对享受人民银行专项再贷款支持的企业的贴息标准和期限是什么？	在人民银行专项再贷款支持金融机构提供优惠利率信贷支持的基础上，中央财政按企业实际获得贷款利率的50%进行贴息。贴息期限不超过1年。
bd10232548a23938951abe05903e4fd0	8a065a34afa037d0beaa88581cb57339	重庆市对2020年小微企业信贷馀额有何要求？	不低于2019年的同期水平
46d7b92f9f933fbb9a7fc7fe61001af2	65d84d1cbe173035972d4d66dd635ec6	江西省税务局2020年2月份的法定申报纳税期限延长到什么时候？	延长至2月24日
627d23c5f7b23cc3995df615a7a2aac4	e1cd9487733438e784e8dfad8a2b3951	重庆铁路部门对突如其来的变故是如何应对的？	通过集散分拨的方式，进行“点对点”发运：
443b9f3b52ce35a887fa38ab6ca50056	d3cba17f983931789d4856f5daa46250	天津市共有多少家发热门诊可以就诊？	47家
9870d7ba069d3fcc962bec84a706fe44	9d4f63c5cbb03f5eaf604fe0566ceec6	泰州市对中小企业提供了哪些金融支持？	各银行业金融机构持续加大对中小企业特别是小微企业的支持，确保小微企业贷款余额不低于上年同期余额；确保小微企业贷款增速不低于各项贷款平均增速，其中大型银行普惠型小微企业贷款增速不低于20%。对受疫情影响较大但有发展前景的小微企业，不得盲目抽贷、断贷、压贷；对到期还款有困难的小微企业，可予以展期或续贷。
dfab490254c93e729ad82113eb4ceab4	ddf1f69d2afe3de3a28daf4f0f45091d	郑州市《关于不误农时扎实做好春季农牧业生产的通知》的要求是什么？	要求各县（市）区政府和各有关部门要一手抓疫情防控，一手抓农业生产，稳定好“三农”工作基本盘，全力以赴抓好春季农业生产，确保粮食等重要农产品稳产保供，确保小康之年粮食和农业丰收，以实际行动支持打好新冠肺炎疫情防控阻击战。
f8e5d1f75e8930edb0e0797f2973c797	2f1d07cabe6b3c89bb7575d6cf306e1b	四川对疫情防控高风险地区提出了哪些要求？	严格实施“内防扩散、外防输出、加强救治”策略，继续将疫情防控作为重中之重，继续禁止群体性聚集活动，依法实行区域交通管控，对发生社区传播或聚集性疫情的疫点疫区实施封锁。及时研判疫情走势，在保障疫情防控、公共事业运行、群众生活必需及其他涉及重要国计民生企业正常运转的同时，根据疫情态势逐步恢复生产生活秩序
682b1bd7ac3f3c959b6d69c2a79a2f2c	ec018ff29d1236c08d4d1dc00aadb2e6	天津市如何确保超市产品供应运输问题？	市商务局和市公安交管局等部门为运送保障车辆专门开通了绿色通道，车辆经报备后可以驶入市区直达门店，不受早晚高峰限行限制。市商务局还协调相关运输企业，组织天津城市共配车辆参与物资的运输，缓解部分超市运力紧张的情况。
60662744571132cbb48add85396e4bbb	2597b6b05c3f33d29eee40b09694e2c4	浙江省各级各类学校开学延期至何时？	2月17日
f0501f6d39b239fd921fd924c7ee33c3	2e322d8c701733f29dd3d1b704085b52	兰州市人社局对参加疫情防控的一线人员有什么优待政策？	参加确诊新冠肺炎患者救治、经组织选派援鄂医疗队等疫情防控一线人员，同等条件下用人单位可优先聘用到相应岗位
42281f3a1c3f371f939e1b70e9cfc479	eac58754c1393971adc5066ca2a22449	江西省发布的第3号公告中对员工返岗有何要求？	新冠肺炎疑似病例或确诊病例的密切接触者、有流行病学史纳入医学观察的人员暂不返岗；湖北等省外重点疫区员工暂不返岗；本省员工返岗时，必须取得并随身携带居住地所在乡镇（街道）以上单位出具的健康证明
54ffdd76c74e35319b13772499794969	84a9c4f3c974371dbd11ea8c95aa6fc1	针对新冠病毒感染技术指引和防控指引，内蒙古还制定了什么文件？	《内蒙古自治区妇幼保健机构儿童新型冠状病毒感染防控指引（第一版）》
78656e88050b3c369f170562da0fabe5	6fdc077670c83825a4861282be7529cc	湖北省如何保障大宗食品的供应和安全?	督促大宗食品，特别是米、面、油、肉、蛋、奶等大宗消费品的食品生产企业及符合条件的农贸市场、超市恢复生产经营，保障疫情防控期间食品供应和安全。
6d65faab4eef3d4f8aad0439dedf52a9	59418e93b3823d3fa52480525c538f10	北京市促进展会项目的政策支持范围是什么？	受疫情影响暂停举办且年内继续在京举办，参展中小微企业数量超过参展企业总数50%的商业展会项目
6335e0f949813aa69ed866f08fc02e4e	203f28ba857e3218ac1ace58669dc0e0	免费的收费公路包括哪些？	经依法批准设置的所有收费公路（含收费桥梁和隧道），包括全国联网收费公路、以及各地开放式收费高速公路和普通收费公路。 
b6c6531cc7f0367892a2bdc6bf128b57	bc582b52fc973499bb8f0c9cac9fd422	天津市因疫情影响办理纳税申报困难的中小企业申请延报的办理流程有哪些？	（1）申请         申请人填写《税务行政许可申请表》，申请办理延期申报核准业务。         通过电子税务局申请办理，登陆天津市电子税务局（https://etax.tianjin.chinatax.gov.cn/），点击我要办税-税务行政许可—对纳税人延期申报的核准。按照电子税务局提示填写延期申报情况，按照要求上传相关资料，并提交成功。         （2）受理         税务机关对申请材料齐全、符合法定形式，或者申请人按照税务机关的要求提交全部补正申请材料的，受理税务行政许可申请。         申请人提交成功后，通过电子税务局我要查询-办税进度及结果查询-办税事项模块，查询办理进度。         （3）反馈结果         税务机关对受理税务行政许可申请之日起8个工作日内将办理结果反馈给纳税人。
f400a997421a35eebe02480d88043dc6	3e2937bd76593270b7e3c7a7c6dcefd6	吉林省政府出台的鼓励重点企业提高生产负荷等9项措施包括哪些内容？	稳定工业经济运行的政策措施6项、稳定商贸经济运行的政策措施3项
ddecf56d7c5d3f779edf860347a9ef8b	09d36c6389923f4f80141643e8aa3072	山西省家政服务企业提供家政服务取得的收入免征增值税，需符合什么条件？	（1）与家政服务员、接受家政服务的客户就提供家政服务行为签订三方协议； 　　（2）向家政服务员发放劳动报酬，并对家政服务员进行培训管理； 　　（3）通过建立业务管理系统对家政服务员进行登记管理。
ae3805c4072d3db89fb36907072b4737	f06455591ec535cb9443d441176316e0	财政部、海关总署、税务总局对用于疫情防控的物资，对于受赠人是怎么规定的？	增加省级民政部门或其指定的单位。 
edb134ca16303332956a9e321e307ef0	75fd45a33f5b30558447c425c69f16bd	为了帮助企业复工复产，安徽省税务局添加了哪种办税方式？	非接触式
be9286a4ac5538b1aac372913dfc12af	5df20a5e980f315a9a766b44b99fd459	太原市如何降低中小微企业融资成本？	鼓励各银行业金融机构通过压降成本费率，加大对中小微企业的支持力度，确保2020年中小微企业融资成本不高于2019年同期融资成本。根据《山西省财政厅关于支持企业复工复产做好应对新型冠状病毒感染的肺炎疫情防控所需医疗物资生产供应的通知》精神，对符合条件的疫情防控重点保障中小微企业，按照人民银行专项再贷款利率给予贷款贴息支持，由中央财政和省级财政各负担50%。对于疫情期间支持中小微企业有突出贡献的金融机构，予以奖励。
c34c907bfef837d8bd1a7d3ee89d5d03	b9d13e0f27783f8da6dc373d0a77bce3	教育部为大学生的在线学习做了哪些安排？	教育部面向全国所有高校免费开放22个线上课程平台2.4万门课程，覆盖本科所有12个学科门类和专科高职18个专业大类，供高等学校教师、学生按照各自教学计划、教学大纲自由选取。
722d23de20fa30d28c397e592b3e1dbd	e93decec71b33f86aea22f1cdf1faaa6	采用什么方式调查评估申报的出口退（免）税？	案头分析、电话约谈、函调
c9f7b4c2bc1c3d6989dd4a356ea3f23a	60033b8a19193e0eb6c40bf53a14030f	上海市青浦区如何对入沪车辆进行排查？	车上人员全部下车，排队测量体温
